latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.4804,-6.4384,305.4,1.3,1.1,2024-11-03,1403,Aqua,MODIS,61,61.03,291.8,7.8,D,0
43.5249,-5.7349,304.1,1.1,1,2024-11-03,1404,Aqua,MODIS,58,61.03,292.3,5.5,D,2
43.5381,-5.8255,305.5,1.1,1,2024-11-03,1404,Aqua,MODIS,61,61.03,291.2,6.4,D,2
43.536,-5.8382,309.7,1.1,1,2024-11-03,1404,Aqua,MODIS,69,61.03,292.6,9.2,D,0
37.5027,-5.8179,303.6,1.7,1.3,2024-11-04,1442,Aqua,MODIS,56,61.03,290.7,7.4,D,0
37.2928,-1.9496,308.2,1,1,2024-11-05,1009,Terra,MODIS,67,61.03,293.7,6.1,D,0
37.4272,-3.8487,304.3,1.1,1,2024-11-05,1009,Terra,MODIS,59,61.03,291.3,5.9,D,0
38.4184,-0.9735,302.6,1.2,1.1,2024-11-05,1344,Aqua,MODIS,53,61.03,291.4,4.6,D,0
43.5194,-5.7372,306.2,1.7,1.3,2024-11-05,1346,Aqua,MODIS,63,61.03,292.9,13.1,D,2
43.5357,-5.8286,303.1,1.7,1.3,2024-11-05,1346,Aqua,MODIS,55,61.03,291.2,9.5,D,2
40.7752,-6.5469,307,1.3,1.1,2024-11-06,1048,Terra,MODIS,65,61.03,289.8,10.4,D,0
38.9099,-5.9084,320,1,1,2024-11-06,1424,Aqua,MODIS,79,61.03,293.9,16.3,D,0
42.5698,-5.4244,305,1.2,1.1,2024-11-06,1425,Aqua,MODIS,60,61.03,290.2,7.1,D,0
41.0527,-5.8027,301.1,1.1,1,2024-11-08,1406,Aqua,MODIS,0,61.03,287,4,D,0
41.0506,-5.8151,302.9,1.1,1,2024-11-08,1406,Aqua,MODIS,46,61.03,289,5.4,D,0
39.0279,-4.2262,300.6,1.1,1,2024-11-10,1012,Terra,MODIS,39,61.03,282.9,5.5,D,0
37.6166,-1.7517,309.1,1.3,1.1,2024-11-10,1347,Aqua,MODIS,68,61.03,295.2,8.4,D,2
37.5332,-1.7502,306.2,1.3,1.1,2024-11-10,1347,Aqua,MODIS,63,61.03,294.7,5.5,D,0
40.7366,-3.0505,304.6,1.3,1.1,2024-11-10,1348,Aqua,MODIS,59,61.03,287.8,9.3,D,0
37.2125,-3.7391,307.8,1.3,1.1,2024-11-11,1426,Aqua,MODIS,66,61.03,293.3,7.7,D,2
37.2024,-4.0102,312.6,1.2,1.1,2024-11-11,1426,Aqua,MODIS,73,61.03,293.5,12.9,D,0
37.2027,-4.0936,301.9,1.2,1.1,2024-11-11,1426,Aqua,MODIS,48,61.03,290.6,3.6,D,0
37.2011,-4.1076,309.2,1.2,1.1,2024-11-11,1426,Aqua,MODIS,68,61.03,293.1,9.9,D,0
37.3332,-6.9011,309.7,1,1,2024-11-11,1426,Aqua,MODIS,65,61.03,298.4,5,D,0
38.3406,-5.853,304.3,1.1,1,2024-11-11,1427,Aqua,MODIS,50,61.03,289.6,5,D,0
38.3653,-7.2539,316,1,1,2024-11-11,1427,Aqua,MODIS,76,61.03,294.4,11.4,D,0
39.0203,-5.9323,303.8,1.1,1,2024-11-11,1427,Aqua,MODIS,57,61.03,291.7,4.9,D,0
39.2405,-6.4445,300.8,1.1,1,2024-11-11,1427,Aqua,MODIS,27,61.03,290.1,3.7,D,0
39.4803,-6.6492,302.7,1,1,2024-11-11,1427,Aqua,MODIS,53,61.03,292.5,4.1,D,0
38.3023,-1.7512,301,1.3,1.1,2024-11-12,0954,Terra,MODIS,20,61.03,287.1,6,D,0
37.2101,-3.7343,304,1.6,1.2,2024-11-12,0954,Terra,MODIS,58,61.03,287.5,10.8,D,0
36.8077,-4.1705,302.1,1.7,1.3,2024-11-12,0954,Terra,MODIS,51,61.03,290.8,6.7,D,0
37.4517,-7.097,302,1,1,2024-11-13,1034,Terra,MODIS,50,61.03,288.5,4.8,D,0
36.533,-6.1034,328.9,1.2,1.1,2024-11-13,1408,Aqua,MODIS,82,61.03,289.6,35,D,0
37.5556,-6.0595,303.1,1.2,1.1,2024-11-13,1408,Aqua,MODIS,55,61.03,287.3,7.1,D,0
39.2796,-5.3894,304.7,1.1,1,2024-11-15,1015,Terra,MODIS,60,61.03,287,7.8,D,0
36.8092,-4.1751,308.2,1,1,2024-11-15,1016,Terra,MODIS,67,61.03,291.1,7.7,D,0
36.8077,-4.1642,300.9,1,1,2024-11-15,1016,Terra,MODIS,42,61.03,290.8,3.3,D,0
41.5524,-4.7269,300.2,1.1,1.1,2024-11-18,1036,Terra,MODIS,31,61.03,285.4,6.1,D,0
42.8685,-8.8584,305.8,1,1,2024-11-18,1036,Terra,MODIS,62,61.03,286,8.9,D,0
41.5806,-3.7123,301.7,1.2,1.1,2024-11-18,1036,Terra,MODIS,49,61.03,284.6,8.2,D,0
41.5501,-4.7139,304.3,1.1,1.1,2024-11-18,1036,Terra,MODIS,59,61.03,284.4,8.8,D,0
39.8733,-6.1619,301.4,1.1,1,2024-11-18,1036,Terra,MODIS,46,61.03,287.5,5.4,D,0
39.6957,-5.9816,301.1,1.1,1,2024-11-18,1036,Terra,MODIS,45,61.03,287.6,5.2,D,0
37.2846,-3.7586,303.1,1.5,1.2,2024-11-18,1037,Terra,MODIS,55,61.03,288.1,9.5,D,0
37.2741,-3.7616,302.2,1.5,1.2,2024-11-18,1037,Terra,MODIS,51,61.03,287.8,8.4,D,0
36.9143,-4.3906,303,1.4,1.2,2024-11-18,1037,Terra,MODIS,54,61.03,291.2,6.8,D,0
37.8445,-1.3999,303.9,1.1,1,2024-11-18,1410,Aqua,MODIS,39,61.03,291.7,4.9,D,0
40.1259,-3.3816,302.5,1,1,2024-11-18,1411,Aqua,MODIS,53,61.03,290.5,4,D,0
41.1475,-5.2159,300.7,1,1,2024-11-18,1411,Aqua,MODIS,33,61.03,290.4,3.6,D,0
38.6207,-0.9689,306.3,1.2,1.1,2024-11-20,1018,Terra,MODIS,63,61.03,288.6,9.1,D,0
38.455,-0.7762,308.4,1.2,1.1,2024-11-20,1018,Terra,MODIS,67,61.03,288.3,10.4,D,2
38.4496,-0.7707,304.3,1.2,1.1,2024-11-20,1018,Terra,MODIS,59,61.03,288.5,7.8,D,0
37.9137,-0.8235,301.7,1.2,1.1,2024-11-20,1018,Terra,MODIS,49,61.03,290,5.1,D,0
36.948,-2.3238,314.7,1.1,1,2024-11-20,1019,Terra,MODIS,73,61.03,294.9,11.6,D,0
36.946,-2.312,305.7,1.1,1,2024-11-20,1019,Terra,MODIS,30,61.03,295,4.4,D,0
36.9448,-2.3547,309.6,1.1,1,2024-11-20,1019,Terra,MODIS,65,61.03,294.8,7.8,D,0
36.9566,-2.3222,313.6,1.3,1.1,2024-11-20,1352,Aqua,MODIS,66,61.03,294.5,12.5,D,0
36.9468,-2.3205,315.7,1.3,1.1,2024-11-20,1352,Aqua,MODIS,75,61.03,298.5,14.7,D,0
36.9443,-2.3342,310.8,1.3,1.1,2024-11-20,1352,Aqua,MODIS,52,61.03,297.2,9.1,D,0
37.2764,-3.7934,303.7,1.5,1.2,2024-11-20,1352,Aqua,MODIS,57,61.03,289.5,9.3,D,0
36.9474,-2.3279,308.1,1,1,2024-11-20,2120,Terra,MODIS,74,61.03,287.9,9.5,N,0
36.9477,-2.3259,312.2,1.8,1.3,2024-11-21,1431,Aqua,MODIS,39,61.03,298.5,17.3,D,0
36.959,-2.3297,313.7,1.8,1.3,2024-11-21,1431,Aqua,MODIS,69,61.03,296.6,20.5,D,0
36.9508,-2.3215,323,1.8,1.3,2024-11-21,1431,Aqua,MODIS,82,61.03,299.1,38,D,0
36.9441,-2.3328,321.6,2.9,1.6,2024-11-21,2200,Terra,MODIS,100,61.03,287,102.4,N,0
36.9584,-2.3381,305.2,2.9,1.6,2024-11-21,2200,Terra,MODIS,63,61.03,284.4,42.2,N,0
36.9619,-2.3136,301.4,1.8,1.3,2024-11-22,0231,Aqua,MODIS,40,61.03,283.4,17.1,N,0
41.66,0.4577,303.4,1,1,2024-11-22,0959,Terra,MODIS,56,61.03,283.7,7.8,D,0
36.5478,-6.0835,303.6,1.3,1.1,2024-11-23,1040,Terra,MODIS,56,61.03,289.5,6.8,D,0
39.0672,-5.589,303.1,1,1,2024-11-23,1413,Aqua,MODIS,55,61.03,289.2,4.9,D,0
36.5414,-6.0904,304.3,1.1,1,2024-11-23,1413,Aqua,MODIS,58,61.03,291.2,5.5,D,0
37.645,-5.3037,311.2,1,1,2024-11-23,1413,Aqua,MODIS,71,61.03,292,9.6,D,0
39.069,-5.5775,306.8,1,1,2024-11-23,1413,Aqua,MODIS,64,61.03,289.2,7.2,D,0
39.113,-5.5297,301.9,1,1,2024-11-23,1413,Aqua,MODIS,50,61.03,287.9,4.4,D,0
39.128,-5.5046,302.2,1,1,2024-11-23,1413,Aqua,MODIS,51,61.03,286.9,5,D,0
41.6694,0.2579,300.3,1.6,1.2,2024-11-24,0941,Terra,MODIS,33,61.03,279.1,11.2,D,0
38.24,-1.5248,321.1,1.1,1,2024-11-25,1354,Aqua,MODIS,81,61.03,293.3,18.9,D,0
38.238,-1.5366,306.3,1.1,1,2024-11-25,1354,Aqua,MODIS,62,61.03,292.7,5.9,D,0
37.5904,-7.0732,301.4,1.1,1,2024-11-26,1434,Aqua,MODIS,46,61.03,281.9,6.7,D,0
43.1734,-4.188,304.1,1.3,1.1,2024-11-28,1041,Terra,MODIS,58,61.03,287.3,10.1,D,0
43.1763,-4.2038,351,1.3,1.1,2024-11-28,1041,Terra,MODIS,96,61.03,291.6,98.9,D,0
38.2994,-5.8963,303.4,1,1,2024-11-28,1415,Aqua,MODIS,49,61.03,290.1,5.3,D,0
38.9384,-5.9028,312.9,1,1,2024-11-28,1416,Aqua,MODIS,73,61.03,291.7,11.2,D,0
38.9366,-5.9142,323.8,1,1,2024-11-28,1416,Aqua,MODIS,83,61.03,292.5,21.6,D,0
39.1326,-5.4192,305.9,1,1,2024-11-28,1416,Aqua,MODIS,62,61.03,289.9,6.7,D,0
43.524,-5.733,313.3,1,1,2024-11-28,1417,Aqua,MODIS,73,61.03,290.5,13,D,2
43.5223,-5.7451,301.5,1,1,2024-11-28,1417,Aqua,MODIS,48,61.03,289.8,5.3,D,2
28.3899,-16.5481,321.1,1.5,1.2,2024-11-29,1453,Aqua,MODIS,74,61.03,298.2,28.5,D,2
37.9985,-1.0961,327.6,1,1,2024-11-30,0254,Aqua,MODIS,100,61.03,284.4,28.8,N,2
38.0002,-1.1071,352.8,1,1,2024-11-30,0254,Aqua,MODIS,100,61.03,285,71.4,N,2
38.7683,-1.6255,302.1,1.3,1.1,2024-11-30,1024,Terra,MODIS,50,61.03,288.7,6.9,D,0
38.7657,-1.6115,300.1,1.3,1.1,2024-11-30,1024,Terra,MODIS,25,61.03,288.8,5.3,D,0
38.4744,-1.1563,303.1,1.4,1.2,2024-11-30,1024,Terra,MODIS,50,61.03,290,7.4,D,0
38.4767,-1.1614,303,1.4,1.2,2024-11-30,1024,Terra,MODIS,48,61.03,290.7,7.7,D,0
37.276,-3.7836,307.8,1.1,1,2024-11-30,1025,Terra,MODIS,54,61.03,287.6,9,D,0
37.2851,-3.7813,312.7,1.1,1,2024-11-30,1025,Terra,MODIS,73,61.03,287.4,13.3,D,0
37.2871,-3.7934,302.8,1.1,1,2024-11-30,1025,Terra,MODIS,50,61.03,287.4,6,D,0
37.272,-3.7841,304.5,1.3,1.1,2024-11-30,1356,Aqua,MODIS,12,61.03,291.5,6.4,D,0
38.2805,-3.5992,306.6,1.2,1.1,2024-11-30,1357,Aqua,MODIS,64,61.03,291.2,8.5,D,0
38.2781,-3.6128,317.8,1.2,1.1,2024-11-30,1357,Aqua,MODIS,78,61.03,291.6,20.2,D,0
39.6857,-0.2566,302,1,1,2024-12-02,1005,Terra,MODIS,50,61.03,286.4,5.6,D,0
37.225,-1.9221,300.9,1,1,2024-12-02,1006,Terra,MODIS,42,61.03,289.3,3.3,D,0
38.8085,-2.297,302.6,1,1,2024-12-02,1006,Terra,MODIS,53,61.03,284.1,6.9,D,0
38.4771,-1.1531,304.7,1.6,1.3,2024-12-02,1338,Aqua,MODIS,60,61.03,290.4,11.5,D,0
38.4735,-1.1709,301.1,1.6,1.3,2024-12-02,1338,Aqua,MODIS,45,61.03,290.5,7.1,D,0
40.6185,0.3524,304.8,1.2,1.1,2024-12-02,1338,Aqua,MODIS,60,61.03,289.1,8.5,D,0
38.2529,-1.6702,301.8,2.7,1.6,2024-12-03,1045,Terra,MODIS,49,61.03,287.4,21.5,D,0
36.7541,-3.4482,304,1,1,2024-12-03,1417,Aqua,MODIS,44,61.03,293.5,4.2,D,0
38.2491,-1.6722,313,1.2,1.1,2024-12-03,1417,Aqua,MODIS,73,61.03,293.6,14.2,D,0
39.9159,-2.8102,301.7,1.2,1.1,2024-12-05,1027,Terra,MODIS,37,61.03,283.7,7.4,D,0
39.8162,-4.914,305.9,1,1,2024-12-05,1027,Terra,MODIS,62,61.03,285,8.3,D,0
37.2787,-3.74,300.7,1.2,1.1,2024-12-05,1027,Terra,MODIS,41,61.03,284.2,6.8,D,0
37.2815,-3.786,301.2,1.2,1.1,2024-12-05,1027,Terra,MODIS,45,61.03,285.5,7.1,D,0
37.08,-3.7926,300.4,1.3,1.1,2024-12-05,1358,Aqua,MODIS,36,61.03,287.8,5.4,D,0
37.2751,-3.7468,300.4,1.2,1.1,2024-12-05,1358,Aqua,MODIS,26,61.03,288.2,5,D,0
37.2774,-3.7898,305.7,1.3,1.1,2024-12-05,1358,Aqua,MODIS,62,61.03,288.6,9.4,D,0
38.2516,-1.6613,304.4,1,1,2024-12-05,1359,Aqua,MODIS,59,61.03,291,5.5,D,0
38.2498,-1.6727,310.9,1,1,2024-12-05,1359,Aqua,MODIS,71,61.03,291.9,10.1,D,0
40.6108,-2.8084,300.3,1,1,2024-12-07,1008,Terra,MODIS,35,61.03,282.2,6.6,D,0
38.798,-1.6549,302.1,1,1,2024-12-07,1009,Terra,MODIS,51,61.03,285.1,6.2,D,0
41.0032,-0.3837,300.5,1.3,1.1,2024-12-07,1341,Aqua,MODIS,31,61.03,282.7,7.6,D,0
41.9039,-0.8031,317.8,1.3,1.1,2024-12-07,1341,Aqua,MODIS,74,61.03,284.8,25,D,0
36.7259,-3.5546,327.3,1.3,1.1,2024-12-07,2111,Terra,MODIS,100,61.03,290.3,37.1,N,0
43.5319,-5.7274,301.4,1,1,2024-12-08,0316,Aqua,MODIS,40,61.03,280,8.3,N,2
37.352,-6.6312,304.1,1.4,1.2,2024-12-10,0258,Aqua,MODIS,59,61.03,274.9,17.3,N,0
42.3657,-4.7855,301.8,1,1,2024-12-10,1029,Terra,MODIS,49,61.03,278.8,8.2,D,0
42.3638,-4.7735,326.9,1,1,2024-12-10,1029,Terra,MODIS,85,61.03,279.8,29.8,D,0
38.6947,-6.5822,304.7,1,1,2024-12-10,1030,Terra,MODIS,60,61.03,282.1,8.4,D,0
40.0659,-5.7774,301.8,1,1,2024-12-10,1030,Terra,MODIS,49,61.03,280.3,7,D,0
37.2771,-3.7563,315.1,1.2,1.1,2024-12-10,1400,Aqua,MODIS,75,61.03,286,19.5,D,0
39.2871,-5.2179,312.7,1.3,1.1,2024-12-10,1401,Aqua,MODIS,55,61.03,284.4,20.3,D,0
37.9986,-4.3138,300.5,1.2,1.1,2024-12-10,1401,Aqua,MODIS,37,61.03,287.2,6.8,D,0
37.9961,-4.3274,303.7,1.2,1.1,2024-12-10,1401,Aqua,MODIS,57,61.03,287.9,9.3,D,0
39.0144,-5.8945,303.5,1.4,1.2,2024-12-10,1401,Aqua,MODIS,56,61.03,286.4,11,D,0
39.146,-5.6943,302.2,1.4,1.2,2024-12-10,1401,Aqua,MODIS,51,61.03,285.2,10.2,D,0
39.1431,-5.7096,302,1.4,1.2,2024-12-10,1401,Aqua,MODIS,50,61.03,285.6,10.1,D,0
41.0473,-5.4383,309.7,1.2,1.1,2024-12-10,1401,Aqua,MODIS,65,61.03,280.9,16.6,D,0
38.9269,-6.8234,302.2,1.3,1.1,2024-12-11,1440,Aqua,MODIS,51,61.03,285.3,8.8,D,0
38.926,-6.8327,326.3,1.3,1.1,2024-12-11,1440,Aqua,MODIS,84,61.03,286.8,35.8,D,0
39.57,-0.6582,308.8,1,1,2024-12-12,1011,Terra,MODIS,51,61.03,284.1,11.6,D,0
38.0846,-1.3122,309.6,1,1,2024-12-12,1011,Terra,MODIS,69,61.03,284.7,11.8,D,0
39.1215,-0.5551,300.3,1,1,2024-12-15,0300,Aqua,MODIS,25,61.03,278.3,8.5,N,0
37.4926,-1.6315,301.8,1,1,2024-12-15,1402,Aqua,MODIS,49,61.03,289.8,4.4,D,0
39.2853,-5.2097,304.7,1.3,1.1,2024-12-15,1403,Aqua,MODIS,0,61.03,272.4,12.8,D,0
43.5253,-5.7312,303,1.1,1.1,2024-12-15,1404,Aqua,MODIS,55,61.03,285.4,8.8,D,2
43.5364,-5.8347,307.8,1.1,1.1,2024-12-15,1404,Aqua,MODIS,66,61.03,284.8,12.7,D,0
43.5264,-5.7305,310.8,1.8,1.3,2024-12-16,1443,Aqua,MODIS,70,61.03,283.4,26.5,D,2
43.5243,-5.7375,315.2,1.8,1.3,2024-12-16,1443,Aqua,MODIS,75,61.03,283.9,36.2,D,2
39.3067,-0.645,307.1,1.1,1.1,2024-12-17,1014,Terra,MODIS,65,61.03,275.7,12.9,D,0
43.532,-5.7246,300.9,1,1,2024-12-18,0319,Aqua,MODIS,35,61.03,281.7,7.4,N,2
37.2848,-3.7548,304.2,1.6,1.2,2024-12-20,1036,Terra,MODIS,58,61.03,283.1,14.8,D,0
37.0806,-3.7902,301,1.1,1.1,2024-12-20,1404,Aqua,MODIS,44,61.03,287.4,5.5,D,0
37.7895,-1.3719,300.4,1,1,2024-12-20,1404,Aqua,MODIS,35,61.03,288.8,4.1,D,0
37.7879,-1.383,301,1,1,2024-12-20,1404,Aqua,MODIS,43,61.03,289.2,4.6,D,0
37.6371,-4.5988,301.8,1.2,1.1,2024-12-20,1404,Aqua,MODIS,49,61.03,287.7,6.5,D,0
39.3282,-5.35,312.3,1.2,1.1,2024-12-20,1404,Aqua,MODIS,66,61.03,283.9,16.5,D,0
39.3296,-5.3555,324.1,1.2,1.1,2024-12-20,1404,Aqua,MODIS,78,61.03,284.2,31.7,D,0
39.8752,-5.6631,328.5,1.2,1.1,2024-12-20,1405,Aqua,MODIS,81,61.03,285.6,39.2,D,0
39.8726,-5.6771,343.6,1.2,1.1,2024-12-20,1405,Aqua,MODIS,88,61.03,286.7,70.6,D,0
40.8604,-5.7422,304.1,1.2,1.1,2024-12-20,1405,Aqua,MODIS,58,61.03,280.7,11.8,D,0
37.1242,-2.289,307.4,1.1,1,2024-12-22,1017,Terra,MODIS,65,61.03,286,10,D,0
39.5102,-0.6186,300.5,1.2,1.1,2024-12-22,1345,Aqua,MODIS,37,61.03,289.5,5.8,D,0
39.819,-0.3437,304.1,1.2,1.1,2024-12-22,1345,Aqua,MODIS,58,61.03,289.7,8,D,0
41.7038,-1.2534,310.3,1.2,1.1,2024-12-22,1346,Aqua,MODIS,66,61.03,284.7,14.6,D,0
40.2568,-6.3072,321.8,1,1,2024-12-23,1425,Aqua,MODIS,81,61.03,285.8,22,D,0
39.1021,-5.5704,302.4,1,1,2024-12-23,1425,Aqua,MODIS,52,61.03,287.6,5.8,D,0
39.1005,-5.5819,305.9,1,1,2024-12-23,1425,Aqua,MODIS,62,61.03,288.1,7.9,D,0
40.2552,-6.3187,305.3,1,1,2024-12-23,1425,Aqua,MODIS,61,61.03,285.1,8.6,D,0
39.092,-0.4586,310.1,1,1,2024-12-24,0958,Terra,MODIS,70,61.03,282.7,12.4,D,0
36.9093,-2.2162,303.4,1,1,2024-12-25,1405,Aqua,MODIS,56,61.03,292.3,3.7,D,0
36.9524,-4.6458,303.8,1.2,1.1,2024-12-25,1405,Aqua,MODIS,57,61.03,291.4,7.6,D,0
37.2813,-3.7634,307.7,1.1,1,2024-12-25,1405,Aqua,MODIS,66,61.03,290.4,8.5,D,0
37.6367,-4.5827,303.7,1.2,1.1,2024-12-25,1405,Aqua,MODIS,57,61.03,289.7,6.5,D,0
37.6344,-4.5956,300.5,1.2,1.1,2024-12-25,1405,Aqua,MODIS,30,61.03,289.5,4.1,D,0
39.3303,-5.3423,337.3,1.2,1.1,2024-12-25,1406,Aqua,MODIS,79,61.03,287.4,51.7,D,0
39.328,-5.3557,370.3,1.2,1.1,2024-12-25,1406,Aqua,MODIS,87,61.03,289,154.4,D,0
39.3255,-5.3693,310,1.2,1.1,2024-12-25,1406,Aqua,MODIS,65,61.03,287.6,13.6,D,0
39.8698,-5.6851,306.6,1.2,1.1,2024-12-25,1406,Aqua,MODIS,42,61.03,287.4,10,D,0
39.958,-5.8986,302,1.2,1.1,2024-12-25,1406,Aqua,MODIS,50,61.03,287.9,7.9,D,0
43.5231,-5.7331,301.9,1.1,1,2024-12-25,1407,Aqua,MODIS,50,61.03,287.2,6.8,D,2
39.3398,-5.2443,301.9,1,1,2024-12-27,1019,Terra,MODIS,50,61.03,282.2,7.3,D,0
40.722,-5.9119,300,1,1,2024-12-27,1019,Terra,MODIS,19,61.03,280.1,7.3,D,0
39.2089,-1.7506,300,1.2,1.1,2024-12-27,1019,Terra,MODIS,0,61.03,282.3,7.1,D,0
37.0931,-2.1989,304.2,1.2,1.1,2024-12-27,1020,Terra,MODIS,35,61.03,283.1,8.6,D,0
38.9187,-6.6468,301.6,1,1,2024-12-28,1426,Aqua,MODIS,48,61.03,287.8,5,D,0
43.5415,-5.8335,305.6,1.4,1.2,2024-12-29,2105,Terra,MODIS,65,61.03,278.8,18.7,N,2
43.5413,-5.8284,304.9,1.3,1.1,2024-12-30,0303,Aqua,MODIS,62,61.03,277.3,16.2,N,2
43.5264,-5.7295,305.7,1.1,1.1,2024-12-30,1039,Terra,MODIS,62,61.03,281.6,12,D,2
37.3677,-6.9568,300.6,1.3,1.1,2024-12-30,1041,Terra,MODIS,39,61.03,285.8,7.3,D,0
37.2778,-3.7617,307.5,1.1,1,2024-12-30,1407,Aqua,MODIS,65,61.03,287.1,9.9,D,0
39.3265,-5.354,315.7,1.2,1.1,2024-12-30,1407,Aqua,MODIS,66,61.03,284.5,19.8,D,0
39.8716,-5.6653,301,1.2,1.1,2024-12-30,1408,Aqua,MODIS,39,61.03,284.8,6.9,D,0
39.8692,-5.6787,314.8,1.2,1.1,2024-12-30,1408,Aqua,MODIS,71,61.03,285.3,18.6,D,0
39.8729,-5.6864,304.7,1.2,1.1,2024-12-30,1408,Aqua,MODIS,56,61.03,285.2,9.9,D,0
39.9596,-5.888,301.1,1.2,1.1,2024-12-30,1408,Aqua,MODIS,45,61.03,285.5,8.1,D,0
43.5387,-5.8308,300.4,1.1,1,2024-12-30,1408,Aqua,MODIS,36,61.03,285.2,6.8,D,2
