latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.0531,-4.9536,336.1,2.5,1.5,2004-10-08,2151,Terra,MODIS,100,6.03,289.1,147.1,N,0
35.0603,-4.9628,328.6,2.5,1.5,2004-10-08,2151,Terra,MODIS,100,6.03,288.6,107.4,N,0
35.0477,-4.9565,312.8,2.5,1.5,2004-10-08,2151,Terra,MODIS,80,6.03,286.3,49.9,N,0
34.2187,-4.9118,317.7,1.6,1.2,2004-10-09,1132,Terra,MODIS,72,6.03,298.3,13.8,D,0
35.3622,-5.4472,319.8,1.0,1.0,2004-10-13,1107,Terra,MODIS,74,6.03,297.6,13.8,D,0
34.4814,-5.4335,329.7,1.1,1.0,2004-10-14,1326,Aqua,MODIS,82,6.03,303.6,22.6,D,0
35.0487,-5.701,323.7,1.1,1.0,2004-10-14,1326,Aqua,MODIS,81,6.03,291.2,21.1,D,0
33.1716,-5.9329,323.9,1.4,1.2,2004-10-15,1055,Terra,MODIS,76,6.03,303.9,21.7,D,0
33.7991,-6.2293,319.6,2.4,1.5,2004-10-15,1409,Aqua,MODIS,72,6.03,302.3,30.2,D,0
33.8033,-6.2217,322.0,2.4,1.5,2004-10-15,1409,Aqua,MODIS,75,6.03,302.2,36.4,D,0
32.4567,-6.8249,334.6,1.6,1.3,2004-10-16,1138,Terra,MODIS,85,6.03,307.9,48.3,D,0
32.4574,-6.8313,334.4,1.6,1.3,2004-10-16,1138,Terra,MODIS,85,6.03,307.0,49.8,D,0
33.4724,-5.2325,333.9,1.5,1.2,2004-10-16,1313,Aqua,MODIS,85,6.03,304.7,42.7,D,0
33.8873,-5.648,326.6,1.5,1.2,2004-10-16,1314,Aqua,MODIS,78,6.03,305.9,26.6,D,0
33.8843,-5.6639,328.5,1.5,1.2,2004-10-16,1314,Aqua,MODIS,80,6.03,306.9,30.6,D,0
34.0004,-4.586,323.6,1.3,1.1,2004-10-16,1314,Aqua,MODIS,73,6.03,305.6,17.4,D,0
33.4084,-6.7496,323.9,1.0,1.0,2004-10-20,1113,Terra,MODIS,72,6.03,303.4,12.4,D,0
35.2482,-5.5755,323.2,2.1,1.4,2004-10-23,1143,Terra,MODIS,74,6.03,302.4,38.0,D,0
35.2504,-5.5555,345.7,1.2,1.1,2004-10-23,1320,Aqua,MODIS,93,6.03,306.0,56.9,D,0
35.2481,-5.5686,359.0,1.2,1.1,2004-10-23,1320,Aqua,MODIS,99,6.03,308.5,93.9,D,0
35.2576,-5.5713,327.5,1.2,1.1,2004-10-23,1320,Aqua,MODIS,79,6.03,304.5,20.9,D,0
34.8425,-2.1029,339.7,1.0,1.0,2004-10-23,1320,Aqua,MODIS,90,6.03,300.0,35.6,D,0
32.8894,-8.0235,325.7,1.8,1.3,2004-10-23,1320,Aqua,MODIS,71,6.03,307.5,27.1,D,0
32.8898,-8.0362,330.8,1.8,1.3,2004-10-23,1320,Aqua,MODIS,78,6.03,308.1,41.8,D,0
34.7017,-4.775,339.6,1.1,1.1,2004-10-23,1320,Aqua,MODIS,87,6.03,310.2,35.7,D,0
34.7111,-4.7771,334.6,1.1,1.1,2004-10-23,1320,Aqua,MODIS,83,6.03,310.5,27.1,D,0
33.6345,-5.9677,319.6,1.8,1.3,2004-10-24,1049,Terra,MODIS,70,6.03,304.2,15.5,D,0
33.7277,-6.9856,314.2,1.0,1.0,2004-10-27,1119,Terra,MODIS,70,6.03,295.5,7.1,D,0
30.1881,-9.3561,332.4,1.0,1.0,2004-11-02,1355,Aqua,MODIS,84,6.03,302.4,23.6,D,0
30.1867,-9.3665,325.3,1.0,1.0,2004-11-02,1355,Aqua,MODIS,77,6.03,302.8,14.7,D,0
31.0681,-8.649,325.6,1.0,1.0,2004-11-03,1126,Terra,MODIS,81,6.03,291.2,22.1,D,0
31.077,-8.6474,327.1,1.0,1.0,2004-11-03,1126,Terra,MODIS,83,6.03,289.3,24.6,D,0
34.909,-3.2288,320.4,1.0,1.0,2004-12-17,1325,Aqua,MODIS,80,6.03,296.1,16.3,D,0
35.1399,-4.9909,314.1,1.2,1.1,2005-01-22,1125,Terra,MODIS,74,6.03,292.1,17.1,D,0
34.5484,-6.0365,317.8,1.3,1.1,2005-02-12,1319,Aqua,MODIS,76,6.03,295.3,18.5,D,0
34.73,-6.0756,326.1,1.1,1.0,2005-02-18,1107,Terra,MODIS,84,6.03,292.8,26.2,D,0
34.7285,-6.0638,310.2,1.1,1.0,2005-02-18,1107,Terra,MODIS,70,6.03,292.1,9.6,D,0
35.0913,-6.1371,311.7,1.6,1.2,2005-02-20,1055,Terra,MODIS,72,6.03,293.3,16.0,D,0
35.0359,-5.9046,349.4,1.1,1.1,2005-04-13,1343,Aqua,MODIS,95,6.03,308.8,61.0,D,0
35.0374,-5.8922,345.1,1.2,1.1,2005-04-13,1343,Aqua,MODIS,92,6.03,306.6,50.4,D,0
35.0765,-5.9494,317.1,1.0,1.0,2005-04-15,1331,Aqua,MODIS,71,6.03,300.1,8.1,D,0
35.1065,-6.0025,323.5,1.1,1.1,2005-04-28,1126,Terra,MODIS,71,6.03,305.4,12.5,D,0
35.1176,-5.9904,314.1,1.3,1.1,2005-05-02,1101,Terra,MODIS,72,6.03,286.0,11.6,D,0
35.1037,-5.9816,326.0,1.2,1.1,2005-05-03,1318,Aqua,MODIS,75,6.03,304.3,18.1,D,0
35.1014,-5.9948,324.7,1.2,1.1,2005-05-03,1318,Aqua,MODIS,73,6.03,304.0,17.3,D,0
35.3176,-5.4674,340.3,4.1,1.9,2005-05-09,1242,Aqua,MODIS,90,6.03,302.4,285.3,D,0
35.306,-5.4688,342.1,4.1,1.9,2005-05-09,1242,Aqua,MODIS,91,6.03,302.5,310.8,D,0
34.2669,-6.4874,376.4,1.3,1.1,2005-05-19,1318,Aqua,MODIS,100,6.03,315.9,183.8,D,0
34.2694,-6.473,405.8,1.3,1.1,2005-05-19,1318,Aqua,MODIS,100,6.03,320.5,414.0,D,0
34.2757,-6.4802,405.2,1.3,1.1,2005-05-19,1318,Aqua,MODIS,100,6.03,320.3,409.6,D,0
34.2783,-6.4659,335.1,1.3,1.1,2005-05-19,1318,Aqua,MODIS,75,6.03,316.0,22.8,D,0
34.2656,-6.4774,362.1,1.3,1.1,2005-05-19,1318,Aqua,MODIS,100,6.03,315.9,109.4,D,0
34.7884,-2.7878,357.2,1.3,1.1,2005-05-23,1119,Terra,MODIS,98,6.03,306.8,102.7,D,0
34.7918,-2.8082,338.9,1.8,1.3,2005-05-23,1254,Aqua,MODIS,86,6.03,306.0,69.2,D,0
34.7957,-2.7894,331.6,1.8,1.3,2005-05-23,1254,Aqua,MODIS,77,6.03,305.9,42.8,D,0
34.7857,-2.7997,365.9,1.8,1.3,2005-05-23,1254,Aqua,MODIS,100,6.03,309.0,221.9,D,0
34.784,-2.7863,334.8,1.8,1.3,2005-05-23,1254,Aqua,MODIS,81,6.03,305.1,54.5,D,0
34.7801,-2.8053,334.0,1.8,1.3,2005-05-23,1254,Aqua,MODIS,80,6.03,306.0,51.8,D,0
35.1157,-5.0168,307.9,1.0,1.0,2005-05-28,210,Aqua,MODIS,73,6.03,287.6,10.3,N,0
34.9242,-2.5752,327.5,1.0,1.0,2005-06-03,1101,Terra,MODIS,74,6.03,305.4,11.3,D,0
34.9257,-2.586,329.0,1.0,1.0,2005-06-03,1101,Terra,MODIS,76,6.03,305.8,12.5,D,0
33.5297,-7.248,335.5,1.2,1.1,2005-06-06,1132,Terra,MODIS,75,6.03,318.2,15.9,D,0
35.0648,-2.9932,327.0,1.6,1.2,2005-06-14,1042,Terra,MODIS,70,6.03,312.1,15.4,D,0
35.0896,-5.6855,344.8,1.7,1.3,2005-06-14,1355,Aqua,MODIS,91,6.03,305.9,93.8,D,0
30.781,-8.8978,309.6,1.3,1.1,2005-06-16,242,Aqua,MODIS,78,6.03,285.3,17.0,N,0
34.2635,-5.9017,338.1,1.1,1.1,2005-06-16,1343,Aqua,MODIS,76,6.03,323.5,14.4,D,0
34.4285,-5.8349,346.0,1.0,1.0,2005-06-17,1113,Terra,MODIS,89,6.03,319.3,35.0,D,0
35.72,-5.9059,333.2,1.0,1.0,2005-06-17,1113,Terra,MODIS,85,6.03,310.3,18.8,D,2
35.7215,-5.9169,340.6,1.0,1.0,2005-06-17,1113,Terra,MODIS,90,6.03,310.5,30.3,D,2
34.1533,-4.2621,357.6,1.0,1.0,2005-06-17,1113,Terra,MODIS,98,6.03,317.0,66.6,D,0
34.1446,-4.2877,338.9,2.9,1.6,2005-06-17,1248,Aqua,MODIS,83,6.03,313.0,128.6,D,0
34.6273,-1.9188,333.2,2.0,1.4,2005-06-17,1248,Aqua,MODIS,74,6.03,313.0,39.3,D,0
34.6253,-1.9134,349.7,2.0,1.4,2005-06-17,1248,Aqua,MODIS,93,6.03,313.4,119.6,D,0
34.6318,-1.8972,332.9,2.0,1.4,2005-06-17,1248,Aqua,MODIS,73,6.03,310.3,38.6,D,0
34.1453,-4.2923,334.9,2.9,1.6,2005-06-17,1248,Aqua,MODIS,77,6.03,313.0,96.9,D,0
34.6297,-1.8917,332.1,2.0,1.4,2005-06-17,1248,Aqua,MODIS,72,6.03,310.4,35.9,D,0
34.1525,-4.2609,332.8,2.9,1.6,2005-06-17,1248,Aqua,MODIS,73,6.03,311.8,84.1,D,0
34.1517,-4.2562,332.2,2.9,1.6,2005-06-17,1248,Aqua,MODIS,72,6.03,311.7,82.5,D,0
34.8719,-6.0715,328.9,1.3,1.1,2005-06-17,2215,Terra,MODIS,100,6.03,301.5,34.1,N,0
34.8841,-6.0605,327.6,1.3,1.1,2005-06-17,2215,Terra,MODIS,100,6.03,300.1,31.5,N,0
34.8865,-6.047,336.4,1.3,1.1,2005-06-17,2215,Terra,MODIS,100,6.03,303.3,47.6,N,0
34.8889,-6.0335,332.8,1.3,1.1,2005-06-17,2215,Terra,MODIS,100,6.03,305.8,40.8,N,0
34.8743,-6.0579,330.1,1.3,1.1,2005-06-17,2215,Terra,MODIS,100,6.03,301.2,35.8,N,0
34.6121,-4.9379,309.1,1.1,1.1,2005-06-17,2215,Terra,MODIS,77,6.03,298.5,7.0,N,0
35.0366,-5.7187,311.8,1.2,1.1,2005-06-17,2216,Terra,MODIS,83,6.03,294.3,11.4,N,0
35.0351,-5.7068,323.0,1.2,1.1,2005-06-18,228,Aqua,MODIS,100,6.03,298.2,22.5,N,0
35.0371,-5.7187,327.8,1.1,1.1,2005-06-18,228,Aqua,MODIS,100,6.03,299.6,29.1,N,0
34.8945,-6.0322,314.9,1.1,1.1,2005-06-18,228,Aqua,MODIS,90,6.03,297.7,13.9,N,0
34.8664,-6.0586,380.0,1.0,1.0,2005-06-18,1331,Aqua,MODIS,100,6.03,320.9,127.8,D,0
35.678,-5.9335,365.3,1.0,1.0,2005-06-18,1331,Aqua,MODIS,100,6.03,311.5,87.3,D,0
35.6765,-5.9444,436.8,1.0,1.0,2005-06-18,1331,Aqua,MODIS,100,6.03,325.7,541.0,D,0
35.6749,-5.9553,400.3,1.0,1.0,2005-06-18,1331,Aqua,MODIS,87,6.03,315.4,240.7,D,0
34.868,-6.0477,378.6,1.0,1.0,2005-06-18,1331,Aqua,MODIS,100,6.03,323.4,120.2,D,0
34.889,-6.03,346.2,1.0,1.0,2005-06-18,1331,Aqua,MODIS,90,6.03,321.9,24.3,D,0
34.8874,-6.0408,347.9,1.0,1.0,2005-06-18,1331,Aqua,MODIS,91,6.03,322.6,29.0,D,0
34.8963,-6.0428,344.8,1.0,1.0,2005-06-18,1331,Aqua,MODIS,82,6.03,319.3,24.2,D,0
35.2757,-6.0371,371.9,1.3,1.1,2005-06-19,1101,Terra,MODIS,100,6.03,321.3,145.9,D,0
35.2773,-6.0509,343.4,1.3,1.1,2005-06-19,1101,Terra,MODIS,88,6.03,314.7,42.6,D,0
32.0437,-6.7258,332.1,1.3,1.1,2005-06-19,1102,Terra,MODIS,75,6.03,313.6,17.7,D,0
33.8673,-5.3685,333.5,1.5,1.2,2005-06-22,1132,Terra,MODIS,72,6.03,317.4,15.0,D,0
33.8644,-5.353,342.4,1.5,1.2,2005-06-22,1132,Terra,MODIS,86,6.03,317.4,40.7,D,0
34.5865,-4.9262,331.7,1.5,1.2,2005-06-23,1349,Aqua,MODIS,78,6.03,305.6,23.4,D,0
31.1563,-9.6572,355.8,1.3,1.1,2005-06-25,1336,Aqua,MODIS,98,6.03,319.1,83.1,D,0
31.1585,-9.6443,334.0,1.3,1.1,2005-06-25,1336,Aqua,MODIS,86,6.03,314.6,25.1,D,0
31.1663,-9.6585,343.3,1.3,1.1,2005-06-25,1336,Aqua,MODIS,92,6.03,316.6,45.2,D,0
33.9719,-2.9024,363.0,1.0,1.0,2005-06-27,1324,Aqua,MODIS,94,6.03,308.0,75.3,D,0
35.0695,-2.4396,332.0,1.1,1.0,2005-06-28,1055,Terra,MODIS,74,6.03,308.7,14.8,D,0
34.7599,-4.5441,340.6,1.0,1.0,2005-07-03,1113,Terra,MODIS,84,6.03,314.5,26.6,D,0
34.7617,-4.5554,353.9,1.0,1.0,2005-07-03,1113,Terra,MODIS,96,6.03,314.1,53.7,D,0
33.9736,-5.6377,336.8,1.0,1.0,2005-07-03,1114,Terra,MODIS,76,6.03,317.1,15.5,D,0
34.7483,-4.5692,332.4,3.0,1.6,2005-07-03,1248,Aqua,MODIS,70,6.03,312.1,67.0,D,0
34.7477,-4.5653,332.0,3.0,1.6,2005-07-03,1248,Aqua,MODIS,73,6.03,312.2,61.0,D,0
33.8693,-4.7129,370.8,1.1,1.0,2005-07-05,1101,Terra,MODIS,100,6.03,321.7,106.9,D,0
33.8678,-4.7013,339.2,1.1,1.0,2005-07-05,1101,Terra,MODIS,81,6.03,318.9,20.8,D,0
33.86,-4.7145,339.0,1.1,1.0,2005-07-05,1101,Terra,MODIS,80,6.03,315.6,20.8,D,0
33.8585,-4.7029,337.2,1.1,1.0,2005-07-05,1101,Terra,MODIS,75,6.03,315.7,17.8,D,0
33.8707,-4.7244,339.8,1.1,1.0,2005-07-05,1101,Terra,MODIS,81,6.03,317.7,21.5,D,0
34.0279,-6.5713,340.9,1.4,1.2,2005-07-06,1318,Aqua,MODIS,82,6.03,306.9,45.5,D,0
34.0295,-6.5819,376.7,1.4,1.2,2005-07-06,1318,Aqua,MODIS,100,6.03,313.0,196.0,D,0
34.0252,-6.5857,354.1,1.4,1.2,2005-07-06,1318,Aqua,MODIS,95,6.03,312.1,88.1,D,0
34.0354,-6.5885,334.6,1.4,1.2,2005-07-06,1318,Aqua,MODIS,70,6.03,310.4,30.6,D,0
35.4014,-5.3752,329.7,2.5,1.5,2005-07-10,1254,Aqua,MODIS,74,6.03,299.7,78.7,D,0
34.741,-3.1394,358.5,1.0,1.0,2005-07-13,1324,Aqua,MODIS,99,6.03,315.6,60.8,D,0
34.7395,-3.1504,350.6,1.0,1.0,2005-07-13,1324,Aqua,MODIS,93,6.03,315.9,42.0,D,0
33.5451,-6.5534,333.3,1.6,1.2,2005-07-15,1138,Terra,MODIS,74,6.03,313.5,20.9,D,0
35.0175,-2.8199,308.6,1.1,1.1,2005-07-17,2228,Terra,MODIS,75,6.03,293.6,8.0,N,0
35.7811,-5.8847,344.3,1.0,1.0,2005-07-20,1331,Aqua,MODIS,92,6.03,303.2,42.6,D,0
33.8961,-5.3153,358.9,1.1,1.1,2005-07-21,1101,Terra,MODIS,99,6.03,320.5,69.2,D,0
33.8866,-5.3169,344.8,1.1,1.1,2005-07-21,1101,Terra,MODIS,86,6.03,317.9,31.2,D,0
33.8945,-5.3031,337.2,1.1,1.1,2005-07-21,1101,Terra,MODIS,75,6.03,317.0,15.3,D,0
35.0473,-5.7129,350.3,3.4,1.7,2005-07-21,1413,Aqua,MODIS,95,6.03,313.0,263.2,D,0
35.0428,-5.7192,346.4,3.4,1.7,2005-07-21,1413,Aqua,MODIS,93,6.03,313.9,211.8,D,0
35.0292,-5.1603,342.2,3.8,1.8,2005-07-21,1413,Aqua,MODIS,91,6.03,311.9,196.7,D,0
35.0233,-5.1545,340.4,3.8,1.8,2005-07-21,1413,Aqua,MODIS,90,6.03,312.2,172.7,D,0
35.392,-5.3718,329.8,3.7,1.8,2005-07-21,1414,Aqua,MODIS,83,6.03,309.5,76.9,D,0
35.2196,-5.5499,385.5,3.6,1.8,2005-07-21,1414,Aqua,MODIS,100,6.03,313.5,1006.8,D,0
34.6738,-3.2167,308.9,1.3,1.1,2005-07-21,2203,Terra,MODIS,74,6.03,296.7,8.5,N,0
35.0105,-5.1502,309.7,1.6,1.3,2005-07-21,2203,Terra,MODIS,76,6.03,298.3,12.4,N,0
34.9905,-5.1933,312.1,1.6,1.3,2005-07-21,2203,Terra,MODIS,83,6.03,295.4,18.7,N,0
34.9935,-5.1773,323.0,1.6,1.3,2005-07-21,2203,Terra,MODIS,100,6.03,296.6,37.5,N,0
35.0026,-5.1304,320.0,1.6,1.3,2005-07-21,2203,Terra,MODIS,99,6.03,300.0,29.1,N,0
34.9795,-5.1896,313.5,1.6,1.3,2005-07-21,2203,Terra,MODIS,86,6.03,294.6,21.1,N,0
34.9828,-5.1724,321.1,1.6,1.3,2005-07-21,2203,Terra,MODIS,100,6.03,296.3,34.1,N,0
35.2058,-5.5248,323.9,1.7,1.3,2005-07-21,2204,Terra,MODIS,100,6.03,298.6,42.5,N,0
35.1943,-5.5229,335.0,1.7,1.3,2005-07-21,2204,Terra,MODIS,100,6.03,303.0,72.3,N,0
35.2132,-5.5476,325.4,1.7,1.3,2005-07-21,2204,Terra,MODIS,100,6.03,297.8,47.2,N,0
35.1828,-5.5207,315.7,1.7,1.3,2005-07-21,2204,Terra,MODIS,91,6.03,300.5,24.5,N,0
35.1904,-5.5423,330.6,1.7,1.3,2005-07-21,2204,Terra,MODIS,100,6.03,301.3,59.2,N,0
35.202,-5.5442,350.1,1.7,1.3,2005-07-21,2204,Terra,MODIS,100,6.03,300.5,132.2,N,0
35.2172,-5.5273,311.3,1.7,1.3,2005-07-21,2204,Terra,MODIS,81,6.03,296.7,18.9,N,0
34.9938,-5.1715,317.8,1.0,1.0,2005-07-22,216,Aqua,MODIS,96,6.03,293.0,15.6,N,0
34.9849,-5.1735,328.9,1.0,1.0,2005-07-22,216,Aqua,MODIS,100,6.03,293.4,27.4,N,0
35.02,-5.1523,339.2,2.2,1.5,2005-07-22,1144,Terra,MODIS,85,6.03,312.3,87.4,D,0
35.3984,-5.3523,333.7,2.1,1.4,2005-07-22,1144,Terra,MODIS,78,6.03,313.2,64.8,D,0
35.3942,-5.333,330.1,2.1,1.4,2005-07-22,1144,Terra,MODIS,72,6.03,308.3,51.3,D,0
35.3941,-5.3382,335.9,2.1,1.4,2005-07-22,1144,Terra,MODIS,81,6.03,310.3,75.0,D,0
35.0145,-5.1269,334.1,2.3,1.5,2005-07-22,1144,Terra,MODIS,79,6.03,312.7,58.1,D,0
35.3972,-5.3461,379.9,1.1,1.1,2005-07-22,1318,Aqua,MODIS,100,6.03,321.7,163.5,D,0
35.395,-5.3593,333.7,1.1,1.1,2005-07-22,1318,Aqua,MODIS,77,6.03,319.7,18.2,D,0
35.3993,-5.333,350.1,1.1,1.1,2005-07-22,1318,Aqua,MODIS,93,6.03,312.4,54.2,D,0
34.971,-2.7361,338.9,1.0,1.0,2005-07-22,1318,Aqua,MODIS,78,6.03,319.6,18.6,D,0
33.677,-5.7573,335.8,1.3,1.1,2005-07-22,1318,Aqua,MODIS,72,6.03,318.6,18.8,D,0
34.4864,-5.7875,336.7,1.2,1.1,2005-07-22,1318,Aqua,MODIS,77,6.03,318.9,21.4,D,0
35.0102,-5.1479,336.3,1.1,1.1,2005-07-22,1318,Aqua,MODIS,72,6.03,320.3,18.8,D,0
35.0122,-5.1362,358.6,1.1,1.1,2005-07-22,1318,Aqua,MODIS,99,6.03,317.5,72.3,D,0
35.0257,-5.1595,307.3,1.5,1.2,2005-07-22,2246,Terra,MODIS,71,6.03,292.6,13.1,N,0
35.0131,-5.1757,309.0,1.5,1.2,2005-07-22,2246,Terra,MODIS,71,6.03,291.8,15.2,N,0
35.0149,-5.1582,312.9,1.5,1.2,2005-07-22,2246,Terra,MODIS,86,6.03,293.3,19.9,N,0
34.8777,-2.2507,356.2,1.2,1.1,2005-07-24,1306,Aqua,MODIS,97,6.03,313.5,73.4,D,0
34.8756,-2.2632,343.4,1.2,1.1,2005-07-24,1306,Aqua,MODIS,85,6.03,312.1,40.3,D,0
34.0183,-6.5951,366.5,2.1,1.4,2005-07-24,1306,Aqua,MODIS,100,6.03,306.1,267.5,D,0
33.5007,-7.6656,308.9,1.0,1.0,2005-07-24,2234,Terra,MODIS,76,6.03,292.6,8.9,N,0
35.0663,-4.1907,314.2,1.8,1.3,2005-07-30,2157,Terra,MODIS,89,6.03,292.5,27.1,N,0
35.2373,-5.0484,333.0,1.8,1.3,2005-07-31,1138,Terra,MODIS,79,6.03,299.5,58.1,D,0
35.3529,-5.4554,330.6,1.7,1.3,2005-07-31,1138,Terra,MODIS,73,6.03,306.1,35.6,D,0
33.2559,-7.5927,308.4,1.1,1.1,2005-08-02,2228,Terra,MODIS,74,6.03,292.6,10.3,N,2
35.4271,-5.8033,334.7,1.2,1.1,2005-08-03,1343,Aqua,MODIS,86,6.03,314.1,19.7,D,0
35.1435,-5.7271,333.6,1.0,1.0,2005-08-05,1330,Aqua,MODIS,72,6.03,316.7,11.7,D,0
35.1524,-5.729,337.8,1.0,1.0,2005-08-05,1330,Aqua,MODIS,83,6.03,316.8,18.1,D,0
35.1264,-5.6113,350.4,2.1,1.4,2005-08-07,1144,Terra,MODIS,93,6.03,314.1,134.3,D,0
35.127,-5.604,346.0,2.1,1.4,2005-08-07,1144,Terra,MODIS,90,6.03,313.8,105.9,D,0
35.1319,-5.6268,334.3,2.1,1.4,2005-08-07,1144,Terra,MODIS,74,6.03,311.0,49.5,D,0
32.4458,-6.1191,344.7,1.4,1.2,2005-08-07,1317,Aqua,MODIS,86,6.03,321.2,47.4,D,0
32.4484,-6.1043,386.3,1.4,1.2,2005-08-07,1317,Aqua,MODIS,100,6.03,321.9,255.4,D,0
35.7342,-5.4803,334.4,1.1,1.1,2005-08-07,1318,Aqua,MODIS,86,6.03,312.0,20.5,D,0
35.7363,-5.4676,343.6,1.1,1.1,2005-08-07,1318,Aqua,MODIS,92,6.03,311.4,40.1,D,0
35.1348,-5.6159,358.4,1.2,1.1,2005-08-07,1318,Aqua,MODIS,98,6.03,316.9,74.5,D,0
35.123,-5.6265,345.6,1.2,1.1,2005-08-07,1318,Aqua,MODIS,88,6.03,322.3,39.2,D,0
35.1252,-5.6134,396.4,1.2,1.1,2005-08-07,1318,Aqua,MODIS,100,6.03,327.6,266.4,D,0
35.743,-5.4757,320.3,1.5,1.2,2005-08-07,2246,Terra,MODIS,100,6.03,288.5,33.4,N,0
35.7465,-5.4814,328.8,1.5,1.2,2005-08-07,2246,Terra,MODIS,100,6.03,289.7,49.4,N,0
35.748,-5.4659,319.6,1.5,1.2,2005-08-07,2246,Terra,MODIS,99,6.03,287.6,31.4,N,0
34.9879,-4.7491,310.1,1.1,1.0,2005-08-09,2234,Terra,MODIS,79,6.03,287.4,11.3,N,0
32.8418,-6.9436,335.2,1.1,1.1,2005-08-10,1348,Aqua,MODIS,70,6.03,318.9,9.1,D,0
35.6252,-5.482,333.7,2.6,1.5,2005-08-11,1254,Aqua,MODIS,86,6.03,306.7,82.7,D,0
35.6177,-5.4866,334.8,2.6,1.5,2005-08-11,1254,Aqua,MODIS,86,6.03,306.6,89.7,D,0
35.5125,-5.5394,350.1,1.1,1.0,2005-08-12,1337,Aqua,MODIS,93,6.03,310.0,53.0,D,0
35.2123,-5.7518,334.9,1.1,1.0,2005-08-13,1107,Terra,MODIS,73,6.03,311.8,21.3,D,0
35.0842,-5.6134,316.0,1.4,1.2,2005-08-13,2210,Terra,MODIS,90,6.03,296.2,19.9,N,0
35.7024,-5.4655,326.1,1.3,1.2,2005-08-13,2210,Terra,MODIS,100,6.03,293.2,38.0,N,0
35.6996,-5.4807,326.5,1.4,1.2,2005-08-13,2210,Terra,MODIS,100,6.03,293.9,38.0,N,0
35.7125,-5.4685,367.2,1.3,1.2,2005-08-13,2210,Terra,MODIS,100,6.03,293.7,166.9,N,0
35.7098,-5.4835,369.3,1.4,1.2,2005-08-13,2210,Terra,MODIS,100,6.03,294.9,177.1,N,0
35.0762,-5.6234,309.2,1.4,1.2,2005-08-13,2210,Terra,MODIS,77,6.03,296.4,11.2,N,0
35.0809,-5.6309,311.7,1.4,1.2,2005-08-13,2210,Terra,MODIS,76,6.03,296.3,14.0,N,0
35.0815,-5.6158,309.5,1.0,1.0,2005-08-14,222,Aqua,MODIS,77,6.03,294.3,8.7,N,0
35.0747,-5.6123,397.5,1.0,1.0,2005-08-14,1324,Aqua,MODIS,100,6.03,314.6,236.7,D,0
35.0729,-5.6241,337.5,1.0,1.0,2005-08-14,1324,Aqua,MODIS,82,6.03,314.8,22.1,D,0
35.0721,-5.5978,321.0,1.7,1.3,2005-08-14,2252,Terra,MODIS,100,6.03,295.0,38.6,N,0
35.0706,-5.615,318.0,1.7,1.3,2005-08-14,2252,Terra,MODIS,96,6.03,295.3,32.2,N,0
35.0667,-5.6248,328.3,2.8,1.6,2005-08-15,1407,Aqua,MODIS,73,6.03,307.0,47.3,D,0
35.0666,-5.5934,331.0,2.8,1.6,2005-08-15,1407,Aqua,MODIS,76,6.03,305.4,59.5,D,0
35.0647,-5.6205,331.0,2.8,1.6,2005-08-15,1407,Aqua,MODIS,76,6.03,306.7,62.0,D,0
35.0684,-5.5993,333.3,2.8,1.6,2005-08-15,1407,Aqua,MODIS,80,6.03,305.3,74.5,D,0
33.8911,-4.7149,336.9,2.0,1.4,2005-08-16,1138,Terra,MODIS,79,6.03,318.1,43.5,D,0
33.8929,-4.7075,337.6,2.0,1.4,2005-08-16,1138,Terra,MODIS,80,6.03,318.9,47.8,D,0
33.8974,-4.729,335.0,2.0,1.4,2005-08-16,1138,Terra,MODIS,76,6.03,318.2,36.4,D,0
35.0693,-5.6077,312.1,1.2,1.1,2005-08-16,2240,Terra,MODIS,84,6.03,295.1,12.2,N,0
35.0679,-5.6193,311.9,1.2,1.1,2005-08-16,2240,Terra,MODIS,84,6.03,295.3,11.9,N,0
35.4643,-5.3421,311.5,1.0,1.0,2005-08-23,216,Aqua,MODIS,83,6.03,293.5,10.8,N,0
35.4653,-5.345,366.8,2.1,1.4,2005-08-23,1144,Terra,MODIS,100,6.03,306.1,290.1,D,0
35.4701,-5.3674,353.2,2.1,1.4,2005-08-23,1144,Terra,MODIS,96,6.03,303.1,178.6,D,0
33.8265,-3.3405,334.6,1.0,1.0,2005-08-23,1318,Aqua,MODIS,74,6.03,311.9,16.7,D,0
35.4501,-5.3619,338.3,1.1,1.1,2005-08-23,1318,Aqua,MODIS,84,6.03,308.0,34.0,D,0
35.4522,-5.3487,334.7,1.1,1.1,2005-08-23,1318,Aqua,MODIS,80,6.03,307.6,27.7,D,0
35.4628,-5.3694,344.1,1.1,1.1,2005-08-23,1318,Aqua,MODIS,89,6.03,309.9,45.9,D,0
35.4649,-5.3568,358.0,1.1,1.1,2005-08-23,1318,Aqua,MODIS,98,6.03,312.3,83.1,D,0
35.4532,-5.3679,347.6,1.1,1.1,2005-08-23,1318,Aqua,MODIS,92,6.03,309.2,53.8,D,0
35.4554,-5.3552,353.9,1.1,1.1,2005-08-23,1318,Aqua,MODIS,96,6.03,310.9,70.8,D,0
35.4576,-5.3422,328.6,1.1,1.1,2005-08-23,1318,Aqua,MODIS,71,6.03,307.0,17.5,D,0
35.4645,-5.354,315.8,1.5,1.2,2005-08-23,2246,Terra,MODIS,89,6.03,293.9,23.8,N,0
